Fecha de solicitud;Provincia;NÃºmero de ampliaciones
2025-12-28;MURCIA;2
2025-12-28;LEON;1
2026-01-04;TOLEDO;4
2026-01-04;MADRID;2
2026-01-04;CIUDAD REAL;2
2026-01-04;CUENCA;3
2026-01-04;VALLADOLID;2
2026-01-04;SALAMANCA;1
2026-01-04;GUADALAJARA;1
2026-01-04;ALBACETE;1
2026-01-04;PALENCIA;1
2026-01-04;VALENCIA;5
2026-01-04;CASTELLON;2
2026-01-04;BIZKAIA;5
2026-01-04;GIPUZKOA;3
2026-01-04;AVILA;1
2026-01-04;ASTURIAS;2
2026-01-04;ALICANTE;2
2026-01-04;MURCIA;2
2026-01-04;LEON;1
2026-01-11;TOLEDO;3
2026-01-11;MADRID;3
2026-01-11;CIUDAD REAL;2
2026-01-11;CUENCA;2
2026-01-11;VALLADOLID;2
2026-01-11;SALAMANCA;1
2026-01-11;GUADALAJARA;1
2026-01-11;ALBACETE;1
2026-01-11;PALENCIA;1
2026-01-11;VALENCIA;3
2026-01-11;CASTELLON;2
2026-01-11;BIZKAIA;3
2026-01-11;GIPUZKOA;3
2026-01-11;AVILA;1
2026-01-11;ASTURIAS;2
2026-01-11;ALICANTE;2
2026-01-11;MURCIA;2
2026-01-11;LEON;1
2026-01-18;TOLEDO;4
2026-01-18;MADRID;3
2026-01-18;CIUDAD REAL;2
2026-01-18;CUENCA;2
2026-01-18;VALLADOLID;1
2026-01-18;SALAMANCA;1
2026-01-18;GUADALAJARA;1
2026-01-18;ALBACETE;1
2026-01-18;PALENCIA;1
2026-01-18;VALENCIA;5
2026-01-18;CASTELLON;2
2026-01-18;BIZKAIA;6
2026-01-18;GIPUZKOA;3
2026-01-18;AVILA;1
2026-01-18;ASTURIAS;1
2026-01-18;ALICANTE;2
2026-01-18;MURCIA;2
2026-01-18;LEON;1
2026-01-25;TOLEDO;3
2026-01-25;MADRID;4
2026-01-25;CIUDAD REAL;2
2026-01-25;CUENCA;2
2026-01-25;VALLADOLID;2
2026-01-25;SALAMANCA;1
2026-01-25;GUADALAJARA;1
2026-01-25;ALBACETE;1
2026-01-25;PALENCIA;1
2026-01-25;VALENCIA;3
2026-01-25;CASTELLON;2
2026-01-25;BIZKAIA;2
2026-01-25;GIPUZKOA;4
2026-01-25;AVILA;1
2026-01-25;ASTURIAS;2
2026-01-25;ALICANTE;2
2026-01-25;MURCIA;2
2026-01-25;LEON;1
2026-02-01;TOLEDO;5
2026-02-01;MADRID;4
2026-02-01;CIUDAD REAL;2
2026-02-01;CUENCA;2
2026-02-01;VALLADOLID;2
2026-02-01;SALAMANCA;1
2026-02-01;GUADALAJARA;1
2026-02-01;ALBACETE;1
2026-02-01;PALENCIA;2
2026-02-01;VALENCIA;6
2026-02-01;CASTELLON;3
2026-02-01;BIZKAIA;6
2026-02-01;GIPUZKOA;3
2026-02-01;AVILA;1
2026-02-01;ASTURIAS;2
2026-02-01;ALICANTE;4
2026-02-01;MURCIA;2
2026-02-01;LEON;1
2026-02-08;TOLEDO;3
2026-02-08;MADRID;3
2026-02-08;CIUDAD REAL;2
2026-02-08;CUENCA;2
2026-02-08;VALLADOLID;2
2026-02-08;SALAMANCA;2
2026-02-08;GUADALAJARA;1
2026-02-08;ALBACETE;2
2026-02-08;PALENCIA;2
2026-02-08;VALENCIA;4
2026-02-08;CASTELLON;5
2026-02-08;BIZKAIA;2
2026-02-08;GIPUZKOA;5
2026-02-08;AVILA;2
2026-02-08;ASTURIAS;3
2026-02-08;ALICANTE;5
2026-02-08;MURCIA;3
2026-02-08;LEON;2
2026-02-15;TOLEDO;6
2026-02-15;MADRID;4
2026-02-15;CIUDAD REAL;2
2026-02-15;CUENCA;2
2026-02-15;VALLADOLID;2
2026-02-15;SALAMANCA;1
2026-02-15;GUADALAJARA;1
2026-02-15;ALBACETE;1
2026-02-15;PALENCIA;1
2026-02-15;VALENCIA;4
2026-02-15;CASTELLON;3
2026-02-15;BIZKAIA;5
2026-02-15;GIPUZKOA;4
2026-02-15;AVILA;1
2026-02-15;ASTURIAS;4
2026-02-15;ALICANTE;5
2026-02-15;MURCIA;3
2026-02-15;LEON;1
2026-02-22;TOLEDO;3
2026-02-22;MADRID;2
2026-02-22;CIUDAD REAL;2
2026-02-22;CUENCA;2
2026-02-22;VALLADOLID;2
2026-02-22;SALAMANCA;1
2026-02-22;GUADALAJARA;1
2026-02-22;ALBACETE;2
2026-02-22;PALENCIA;2
2026-02-22;VALENCIA;4
2026-02-22;CASTELLON;4
2026-02-22;BIZKAIA;3
2026-02-22;GIPUZKOA;3
2026-02-22;AVILA;1
2026-02-22;ASTURIAS;2
2026-02-22;ALICANTE;5
2026-02-22;MURCIA;2
2026-02-22;LEON;1
2026-03-01;TOLEDO;4
2026-03-01;MADRID;2
2026-03-01;CIUDAD REAL;2
2026-03-01;CUENCA;2
2026-03-01;VALLADOLID;1
2026-03-01;SALAMANCA;1
2026-03-01;GUADALAJARA;1
2026-03-01;ALBACETE;1
2026-03-01;PALENCIA;1
2026-03-01;VALENCIA;4
2026-03-01;CASTELLON;2
2026-03-01;BIZKAIA;3
2026-03-01;GIPUZKOA;3
2026-03-01;AVILA;1
2026-03-01;ASTURIAS;2
2026-03-01;ALICANTE;3
2026-03-01;MURCIA;2
2026-03-01;LEON;1
2026-03-08;TOLEDO;2
2026-03-08;MADRID;2
2026-03-08;CIUDAD REAL;2
2026-03-08;CUENCA;1
2026-03-08;VALLADOLID;2
2026-03-08;SALAMANCA;1
2026-03-08;GUADALAJARA;1
2026-03-08;ALBACETE;1
2026-03-08;PALENCIA;1
2026-03-08;VALENCIA;3
2026-03-08;CASTELLON;2
2026-03-08;BIZKAIA;3
2026-03-08;GIPUZKOA;2
2026-03-08;AVILA;1
2026-03-08;ASTURIAS;2
2026-03-08;ALICANTE;2
2026-03-08;MURCIA;2
2026-03-08;LEON;1
2026-03-15;TOLEDO;3
2026-03-15;MADRID;2
2026-03-15;CIUDAD REAL;2
2026-03-15;CUENCA;2
2026-03-15;VALLADOLID;1
2026-03-15;SALAMANCA;1
2026-03-15;GUADALAJARA;1
2026-03-15;ALBACETE;1
2026-03-15;PALENCIA;1
2026-03-15;VALENCIA;3
2026-03-15;CASTELLON;1
2026-03-15;BIZKAIA;2
2026-03-15;GIPUZKOA;2
2026-03-15;AVILA;1
2026-03-15;ASTURIAS;2
2026-03-15;ALICANTE;2
2026-03-15;MURCIA;1
2026-03-15;LEON;1
2026-03-22;TOLEDO;2
2026-03-22;MADRID;2
2026-03-22;CIUDAD REAL;2
2026-03-22;CUENCA;2
2026-03-22;VALLADOLID;1
2026-03-22;SALAMANCA;1
2026-03-22;GUADALAJARA;1
2026-03-22;ALBACETE;1
2026-03-22;PALENCIA;1
2026-03-22;VALENCIA;3
2026-03-22;CASTELLON;2
2026-03-22;BIZKAIA;3
2026-03-22;GIPUZKOA;1
2026-03-22;AVILA;1
2026-03-22;ASTURIAS;1
2026-03-22;ALICANTE;2
2026-03-22;MURCIA;2
2026-03-22;LEON;1
2026-03-29;TOLEDO;3
2026-03-29;MADRID;2
2026-03-29;CIUDAD REAL;2
2026-03-29;CUENCA;2
2026-03-29;VALLADOLID;2
2026-03-29;SALAMANCA;1
2026-03-29;GUADALAJARA;1
2026-03-29;ALBACETE;1
2026-03-29;PALENCIA;1
2026-03-29;VALENCIA;3
2026-03-29;CASTELLON;2
2026-03-29;BIZKAIA;3
2026-03-29;GIPUZKOA;3
2026-03-29;AVILA;1
2026-03-29;ASTURIAS;2
2026-03-29;ALICANTE;2
2026-03-29;MURCIA;2
2026-03-29;LEON;1
2026-04-05;TOLEDO;3
2026-04-05;MADRID;3
2026-04-05;CIUDAD REAL;2
2026-04-05;CUENCA;2
2026-04-05;VALLADOLID;1
2026-04-05;SALAMANCA;1
2026-04-05;GUADALAJARA;1
2026-04-05;ALBACETE;1
2026-04-05;PALENCIA;1
2026-04-05;VALENCIA;4
2026-04-05;CASTELLON;2
2026-04-05;BIZKAIA;3
2026-04-05;GIPUZKOA;2
2026-04-05;AVILA;1
2026-04-05;ASTURIAS;2
2026-04-05;ALICANTE;3
2026-04-05;MURCIA;2
2026-04-05;LEON;2
2026-04-12;TOLEDO;3
2026-04-12;MADRID;3
2026-04-12;CIUDAD REAL;3
2026-04-12;CUENCA;2
2026-04-12;VALLADOLID;2
2026-04-12;SALAMANCA;1
2026-04-12;GUADALAJARA;1
2026-04-12;ALBACETE;1
2026-04-12;PALENCIA;1
2026-04-12;VALENCIA;4
2026-04-12;CASTELLON;2
2026-04-12;BIZKAIA;4
2026-04-12;GIPUZKOA;3
2026-04-12;AVILA;1
2026-04-12;ASTURIAS;2
2026-04-12;ALICANTE;3
2026-04-12;MURCIA;2
2026-04-12;LEON;1
2026-04-19;TOLEDO;3
2026-04-19;MADRID;2
2026-04-19;CIUDAD REAL;2
2026-04-19;CUENCA;2
2026-04-19;VALLADOLID;2
2026-04-19;SALAMANCA;1
2026-04-19;GUADALAJARA;1
2026-04-19;ALBACETE;1
2026-04-19;PALENCIA;1
2026-04-19;VALENCIA;4
2026-04-19;CASTELLON;2
2026-04-19;BIZKAIA;3
2026-04-19;GIPUZKOA;3
2026-04-19;AVILA;1
2026-04-19;ASTURIAS;2
2026-04-19;ALICANTE;3
2026-04-19;MURCIA;2
2026-04-19;LEON;1
2026-04-26;TOLEDO;3
2026-04-26;MADRID;2
2026-04-26;CIUDAD REAL;2
2026-04-26;CUENCA;2
2026-04-26;VALLADOLID;2
2026-04-26;SALAMANCA;1
2026-04-26;GUADALAJARA;1
2026-04-26;ALBACETE;1
2026-04-26;PALENCIA;1
2026-04-26;VALENCIA;4
2026-04-26;CASTELLON;2
2026-04-26;BIZKAIA;3
2026-04-26;GIPUZKOA;2
2026-04-26;AVILA;1
2026-04-26;ASTURIAS;2
2026-04-26;ALICANTE;3
2026-04-26;MURCIA;2
2026-04-26;LEON;1
2026-05-03;TOLEDO;4
2026-05-03;MADRID;3
2026-05-03;CIUDAD REAL;2
2026-05-03;CUENCA;2
2026-05-03;VALLADOLID;2
2026-05-03;SALAMANCA;1
2026-05-03;GUADALAJARA;1
2026-05-03;ALBACETE;2
2026-05-03;PALENCIA;1
2026-05-03;VALENCIA;6
2026-05-03;CASTELLON;2
2026-05-03;BIZKAIA;5
2026-05-03;GIPUZKOA;3
2026-05-03;AVILA;1
2026-05-03;ASTURIAS;2
2026-05-03;ALICANTE;3
2026-05-03;MURCIA;2
2026-05-03;LEON;1
2026-05-10;TOLEDO;2
2026-05-10;MADRID;2
2026-05-10;CIUDAD REAL;2
2026-05-10;CUENCA;2
2026-05-10;VALLADOLID;2
2026-05-10;SALAMANCA;1
2026-05-10;GUADALAJARA;1
2026-05-10;ALBACETE;1
2026-05-10;PALENCIA;1
2026-05-10;VALENCIA;3
2026-05-10;CASTELLON;2
2026-05-10;BIZKAIA;2
2026-05-10;GIPUZKOA;1
2026-05-10;AVILA;1
2026-05-10;ASTURIAS;2
2026-05-10;ALICANTE;3
2026-05-10;MURCIA;2
2026-05-10;LEON;1
2026-05-17;TOLEDO;2
2026-05-17;MADRID;1
2026-05-17;CIUDAD REAL;2
2026-05-17;CUENCA;1
2026-05-17;VALLADOLID;1
2026-05-17;SALAMANCA;1
2026-05-17;GUADALAJARA;1
2026-05-17;ALBACETE;1
2026-05-17;PALENCIA;1
2026-05-17;VALENCIA;2
2026-05-17;CASTELLON;1
2026-05-17;BIZKAIA;2
2026-05-17;GIPUZKOA;1
2026-05-17;AVILA;1
2026-05-17;ASTURIAS;1
2026-05-17;ALICANTE;2
2026-05-17;MURCIA;1
2026-05-17;LEON;1
2026-05-24;TOLEDO;2
2026-05-24;MADRID;1
2026-05-24;CIUDAD REAL;2
2026-05-24;CUENCA;1
2026-05-24;VALLADOLID;1
2026-05-24;SALAMANCA;1
2026-05-24;GUADALAJARA;1
2026-05-24;ALBACETE;1
2026-05-24;PALENCIA;1
2026-05-24;VALENCIA;2
2026-05-24;CASTELLON;1
2026-05-24;BIZKAIA;2
2026-05-24;GIPUZKOA;1
2026-05-24;AVILA;1
2026-05-24;ASTURIAS;1
2026-05-24;ALICANTE;2
2026-05-24;MURCIA;1
2026-05-24;LEON;1
2026-05-31;TOLEDO;1
2026-05-31;MADRID;1
2026-05-31;CIUDAD REAL;2
2026-05-31;CUENCA;1
2026-05-31;VALLADOLID;1
2026-05-31;SALAMANCA;1
2026-05-31;GUADALAJARA;1
2026-05-31;ALBACETE;1
2026-05-31;PALENCIA;1
2026-05-31;VALENCIA;2
2026-05-31;CASTELLON;1
2026-05-31;BIZKAIA;2
2026-05-31;GIPUZKOA;1
2026-05-31;AVILA;1
2026-05-31;ASTURIAS;1
2026-05-31;ALICANTE;2
2026-05-31;MURCIA;1
2026-05-31;LEON;1
2026-06-07;TOLEDO;1
2026-06-07;MADRID;1
2026-06-07;CIUDAD REAL;1
2026-06-07;CUENCA;1
2026-06-07;VALLADOLID;1
2026-06-07;SALAMANCA;1
2026-06-07;GUADALAJARA;1
2026-06-07;ALBACETE;1
2026-06-07;PALENCIA;1
2026-06-07;VALENCIA;2
2026-06-07;CASTELLON;1
2026-06-07;BIZKAIA;1
2026-06-07;GIPUZKOA;1
2026-06-07;AVILA;1
2026-06-07;ASTURIAS;1
2026-06-07;ALICANTE;2
2026-06-07;MURCIA;1
2026-06-07;LEON;1
2026-06-14;TOLEDO;1
2026-06-14;MADRID;1
2026-06-14;CIUDAD REAL;1
2026-06-14;CUENCA;1
2026-06-14;VALLADOLID;1
2026-06-14;SALAMANCA;1
2026-06-14;GUADALAJARA;1
2026-06-14;ALBACETE;1
2026-06-14;PALENCIA;1
2026-06-14;VALENCIA;1
2026-06-14;CASTELLON;1
2026-06-14;BIZKAIA;1
2026-06-14;GIPUZKOA;1
2026-06-14;AVILA;1
2026-06-14;ASTURIAS;1
2026-06-14;ALICANTE;2
2026-06-14;MURCIA;1
2026-06-14;LEON;1
2026-06-21;TOLEDO;1
2026-06-21;MADRID;1
2026-06-21;CIUDAD REAL;1
2026-06-21;CUENCA;1
2026-06-21;VALLADOLID;1
2026-06-21;SALAMANCA;1
2026-06-21;GUADALAJARA;1
2026-06-21;ALBACETE;1
2026-06-21;PALENCIA;1
2026-06-21;VALENCIA;1
2026-06-21;CASTELLON;1
2026-06-21;BIZKAIA;1
2026-06-21;GIPUZKOA;1
2026-06-21;AVILA;1
2026-06-21;ASTURIAS;1
2026-06-21;ALICANTE;2
2026-06-21;MURCIA;1
2026-06-21;LEON;1
2026-06-28;TOLEDO;1
2026-06-28;MADRID;1
2026-06-28;CIUDAD REAL;1
2026-06-28;CUENCA;1
2026-06-28;VALLADOLID;1
2026-06-28;SALAMANCA;1
2026-06-28;GUADALAJARA;1
2026-06-28;ALBACETE;1
2026-06-28;PALENCIA;1
2026-06-28;VALENCIA;1
2026-06-28;CASTELLON;1
2026-06-28;BIZKAIA;1
2026-06-28;GIPUZKOA;1
2026-06-28;AVILA;1
2026-06-28;ASTURIAS;1
2026-06-28;ALICANTE;2
2026-06-28;MURCIA;1
2026-06-28;LEON;1
