Fecha de solicitud;Provincia;Prediccion_Numero_Ampliaciones_RF
2024-07-07;TOLEDO;4
2024-07-07;CIUDAD REAL;2
2024-07-07;MADRID;3
2024-07-07;CUENCA;2
2024-07-07;VALLADOLID;1
2024-07-07;SALAMANCA;2
2024-07-07;ALBACETE;2
2024-07-07;GUADALAJARA;1
2024-07-07;PALENCIA;2
2024-07-07;VALENCIA;2
2024-07-07;CASTELLON;2
2024-07-07;AVILA;2
2024-07-07;ALICANTE;2
2024-07-07;BIZKAIA;2
2024-07-07;GIPUZKOA;2
2024-07-07;ASTURIAS;2
2024-07-07;MURCIA;2
2024-07-07;LEON;2
2024-07-14;TOLEDO;3
2024-07-14;CIUDAD REAL;2
2024-07-14;MADRID;4
2024-07-14;CUENCA;2
2024-07-14;VALLADOLID;1
2024-07-14;SALAMANCA;1
2024-07-14;ALBACETE;1
2024-07-14;GUADALAJARA;1
2024-07-14;PALENCIA;2
2024-07-14;VALENCIA;2
2024-07-14;CASTELLON;2
2024-07-14;AVILA;1
2024-07-14;ALICANTE;2
2024-07-14;BIZKAIA;1
2024-07-14;GIPUZKOA;2
2024-07-14;ASTURIAS;2
2024-07-14;MURCIA;2
2024-07-14;LEON;1
2024-07-21;TOLEDO;4
2024-07-21;CIUDAD REAL;2
2024-07-21;MADRID;4
2024-07-21;CUENCA;2
2024-07-21;VALLADOLID;1
2024-07-21;SALAMANCA;1
2024-07-21;ALBACETE;1
2024-07-21;GUADALAJARA;1
2024-07-21;PALENCIA;2
2024-07-21;VALENCIA;2
2024-07-21;CASTELLON;2
2024-07-21;AVILA;1
2024-07-21;ALICANTE;2
2024-07-21;BIZKAIA;2
2024-07-21;GIPUZKOA;2
2024-07-21;ASTURIAS;2
2024-07-21;MURCIA;2
2024-07-21;LEON;1
2024-07-28;TOLEDO;3
2024-07-28;CIUDAD REAL;2
2024-07-28;MADRID;4
2024-07-28;CUENCA;2
2024-07-28;VALLADOLID;1
2024-07-28;SALAMANCA;1
2024-07-28;ALBACETE;1
2024-07-28;GUADALAJARA;1
2024-07-28;PALENCIA;2
2024-07-28;VALENCIA;2
2024-07-28;CASTELLON;2
2024-07-28;AVILA;1
2024-07-28;ALICANTE;2
2024-07-28;BIZKAIA;1
2024-07-28;GIPUZKOA;2
2024-07-28;ASTURIAS;2
2024-07-28;MURCIA;2
2024-07-28;LEON;1
2024-08-04;TOLEDO;5
2024-08-04;CIUDAD REAL;2
2024-08-04;MADRID;4
2024-08-04;CUENCA;2
2024-08-04;VALLADOLID;1
2024-08-04;SALAMANCA;2
2024-08-04;ALBACETE;1
2024-08-04;GUADALAJARA;1
2024-08-04;PALENCIA;1
2024-08-04;VALENCIA;2
2024-08-04;CASTELLON;2
2024-08-04;AVILA;1
2024-08-04;ALICANTE;2
2024-08-04;BIZKAIA;1
2024-08-04;GIPUZKOA;2
2024-08-04;ASTURIAS;2
2024-08-04;MURCIA;2
2024-08-04;LEON;1
2024-08-11;TOLEDO;4
2024-08-11;CIUDAD REAL;2
2024-08-11;MADRID;4
2024-08-11;CUENCA;2
2024-08-11;VALLADOLID;1
2024-08-11;SALAMANCA;1
2024-08-11;ALBACETE;1
2024-08-11;GUADALAJARA;1
2024-08-11;PALENCIA;1
2024-08-11;VALENCIA;2
2024-08-11;CASTELLON;2
2024-08-11;AVILA;1
2024-08-11;ALICANTE;2
2024-08-11;BIZKAIA;1
2024-08-11;GIPUZKOA;2
2024-08-11;ASTURIAS;2
2024-08-11;MURCIA;2
2024-08-11;LEON;1
2024-08-18;TOLEDO;5
2024-08-18;CIUDAD REAL;2
2024-08-18;MADRID;4
2024-08-18;CUENCA;2
2024-08-18;VALLADOLID;2
2024-08-18;SALAMANCA;1
2024-08-18;ALBACETE;1
2024-08-18;GUADALAJARA;1
2024-08-18;PALENCIA;1
2024-08-18;VALENCIA;2
2024-08-18;CASTELLON;2
2024-08-18;AVILA;1
2024-08-18;ALICANTE;2
2024-08-18;BIZKAIA;1
2024-08-18;GIPUZKOA;2
2024-08-18;ASTURIAS;2
2024-08-18;MURCIA;2
2024-08-18;LEON;1
2024-08-25;TOLEDO;4
2024-08-25;CIUDAD REAL;2
2024-08-25;MADRID;4
2024-08-25;CUENCA;2
2024-08-25;VALLADOLID;1
2024-08-25;SALAMANCA;1
2024-08-25;ALBACETE;1
2024-08-25;GUADALAJARA;1
2024-08-25;PALENCIA;1
2024-08-25;VALENCIA;2
2024-08-25;CASTELLON;2
2024-08-25;AVILA;1
2024-08-25;ALICANTE;2
2024-08-25;BIZKAIA;1
2024-08-25;GIPUZKOA;2
2024-08-25;ASTURIAS;2
2024-08-25;MURCIA;2
2024-08-25;LEON;1
2024-09-01;TOLEDO;5
2024-09-01;CIUDAD REAL;2
2024-09-01;MADRID;4
2024-09-01;CUENCA;2
2024-09-01;VALLADOLID;2
2024-09-01;SALAMANCA;2
2024-09-01;ALBACETE;1
2024-09-01;GUADALAJARA;1
2024-09-01;PALENCIA;2
2024-09-01;VALENCIA;2
2024-09-01;CASTELLON;2
2024-09-01;AVILA;1
2024-09-01;ALICANTE;2
2024-09-01;BIZKAIA;2
2024-09-01;GIPUZKOA;2
2024-09-01;ASTURIAS;2
2024-09-01;MURCIA;2
2024-09-01;LEON;1
2024-09-08;TOLEDO;4
2024-09-08;CIUDAD REAL;2
2024-09-08;MADRID;4
2024-09-08;CUENCA;2
2024-09-08;VALLADOLID;2
2024-09-08;SALAMANCA;1
2024-09-08;ALBACETE;2
2024-09-08;GUADALAJARA;1
2024-09-08;PALENCIA;2
2024-09-08;VALENCIA;2
2024-09-08;CASTELLON;2
2024-09-08;AVILA;2
2024-09-08;ALICANTE;2
2024-09-08;BIZKAIA;2
2024-09-08;GIPUZKOA;2
2024-09-08;ASTURIAS;2
2024-09-08;MURCIA;2
2024-09-08;LEON;2
2024-09-15;TOLEDO;5
2024-09-15;CIUDAD REAL;2
2024-09-15;MADRID;4
2024-09-15;CUENCA;2
2024-09-15;VALLADOLID;2
2024-09-15;SALAMANCA;1
2024-09-15;ALBACETE;1
2024-09-15;GUADALAJARA;1
2024-09-15;PALENCIA;2
2024-09-15;VALENCIA;2
2024-09-15;CASTELLON;2
2024-09-15;AVILA;1
2024-09-15;ALICANTE;2
2024-09-15;BIZKAIA;1
2024-09-15;GIPUZKOA;2
2024-09-15;ASTURIAS;2
2024-09-15;MURCIA;2
2024-09-15;LEON;1
2024-09-22;TOLEDO;5
2024-09-22;CIUDAD REAL;2
2024-09-22;MADRID;4
2024-09-22;CUENCA;2
2024-09-22;VALLADOLID;1
2024-09-22;SALAMANCA;1
2024-09-22;ALBACETE;1
2024-09-22;GUADALAJARA;1
2024-09-22;PALENCIA;1
2024-09-22;VALENCIA;2
2024-09-22;CASTELLON;2
2024-09-22;AVILA;1
2024-09-22;ALICANTE;2
2024-09-22;BIZKAIA;1
2024-09-22;GIPUZKOA;2
2024-09-22;ASTURIAS;2
2024-09-22;MURCIA;2
2024-09-22;LEON;1
2024-09-29;TOLEDO;5
2024-09-29;CIUDAD REAL;3
2024-09-29;MADRID;4
2024-09-29;CUENCA;2
2024-09-29;VALLADOLID;2
2024-09-29;SALAMANCA;2
2024-09-29;ALBACETE;1
2024-09-29;GUADALAJARA;1
2024-09-29;PALENCIA;1
2024-09-29;VALENCIA;2
2024-09-29;CASTELLON;2
2024-09-29;AVILA;1
2024-09-29;ALICANTE;2
2024-09-29;BIZKAIA;2
2024-09-29;GIPUZKOA;2
2024-09-29;ASTURIAS;2
2024-09-29;MURCIA;2
2024-09-29;LEON;1
2024-10-06;TOLEDO;5
2024-10-06;CIUDAD REAL;3
2024-10-06;MADRID;4
2024-10-06;CUENCA;2
2024-10-06;VALLADOLID;2
2024-10-06;SALAMANCA;1
2024-10-06;ALBACETE;1
2024-10-06;GUADALAJARA;1
2024-10-06;PALENCIA;1
2024-10-06;VALENCIA;2
2024-10-06;CASTELLON;2
2024-10-06;AVILA;1
2024-10-06;ALICANTE;2
2024-10-06;BIZKAIA;2
2024-10-06;GIPUZKOA;2
2024-10-06;ASTURIAS;2
2024-10-06;MURCIA;2
2024-10-06;LEON;1
2024-10-13;TOLEDO;5
2024-10-13;CIUDAD REAL;2
2024-10-13;MADRID;4
2024-10-13;CUENCA;2
2024-10-13;VALLADOLID;2
2024-10-13;SALAMANCA;1
2024-10-13;ALBACETE;1
2024-10-13;GUADALAJARA;1
2024-10-13;PALENCIA;1
2024-10-13;VALENCIA;2
2024-10-13;CASTELLON;2
2024-10-13;AVILA;1
2024-10-13;ALICANTE;2
2024-10-13;BIZKAIA;1
2024-10-13;GIPUZKOA;2
2024-10-13;ASTURIAS;2
2024-10-13;MURCIA;2
2024-10-13;LEON;1
2024-10-20;TOLEDO;5
2024-10-20;CIUDAD REAL;3
2024-10-20;MADRID;4
2024-10-20;CUENCA;2
2024-10-20;VALLADOLID;1
2024-10-20;SALAMANCA;1
2024-10-20;ALBACETE;1
2024-10-20;GUADALAJARA;1
2024-10-20;PALENCIA;2
2024-10-20;VALENCIA;2
2024-10-20;CASTELLON;2
2024-10-20;AVILA;1
2024-10-20;ALICANTE;2
2024-10-20;BIZKAIA;1
2024-10-20;GIPUZKOA;2
2024-10-20;ASTURIAS;2
2024-10-20;MURCIA;2
2024-10-20;LEON;1
2024-10-27;TOLEDO;5
2024-10-27;CIUDAD REAL;3
2024-10-27;MADRID;4
2024-10-27;CUENCA;2
2024-10-27;VALLADOLID;2
2024-10-27;SALAMANCA;2
2024-10-27;ALBACETE;1
2024-10-27;GUADALAJARA;1
2024-10-27;PALENCIA;1
2024-10-27;VALENCIA;2
2024-10-27;CASTELLON;2
2024-10-27;AVILA;1
2024-10-27;ALICANTE;2
2024-10-27;BIZKAIA;1
2024-10-27;GIPUZKOA;2
2024-10-27;ASTURIAS;2
2024-10-27;MURCIA;2
2024-10-27;LEON;1
2024-11-03;TOLEDO;5
2024-11-03;CIUDAD REAL;3
2024-11-03;MADRID;4
2024-11-03;CUENCA;2
2024-11-03;VALLADOLID;2
2024-11-03;SALAMANCA;1
2024-11-03;ALBACETE;1
2024-11-03;GUADALAJARA;1
2024-11-03;PALENCIA;2
2024-11-03;VALENCIA;2
2024-11-03;CASTELLON;2
2024-11-03;AVILA;1
2024-11-03;ALICANTE;3
2024-11-03;BIZKAIA;1
2024-11-03;GIPUZKOA;2
2024-11-03;ASTURIAS;2
2024-11-03;MURCIA;2
2024-11-03;LEON;1
2024-11-10;TOLEDO;4
2024-11-10;CIUDAD REAL;2
2024-11-10;MADRID;4
2024-11-10;CUENCA;2
2024-11-10;VALLADOLID;2
2024-11-10;SALAMANCA;1
2024-11-10;ALBACETE;1
2024-11-10;GUADALAJARA;1
2024-11-10;PALENCIA;1
2024-11-10;VALENCIA;2
2024-11-10;CASTELLON;2
2024-11-10;AVILA;1
2024-11-10;ALICANTE;3
2024-11-10;BIZKAIA;1
2024-11-10;GIPUZKOA;2
2024-11-10;ASTURIAS;2
2024-11-10;MURCIA;2
2024-11-10;LEON;1
2024-11-17;TOLEDO;4
2024-11-17;CIUDAD REAL;3
2024-11-17;MADRID;4
2024-11-17;CUENCA;2
2024-11-17;VALLADOLID;1
2024-11-17;SALAMANCA;1
2024-11-17;ALBACETE;1
2024-11-17;GUADALAJARA;1
2024-11-17;PALENCIA;1
2024-11-17;VALENCIA;2
2024-11-17;CASTELLON;2
2024-11-17;AVILA;1
2024-11-17;ALICANTE;3
2024-11-17;BIZKAIA;1
2024-11-17;GIPUZKOA;2
2024-11-17;ASTURIAS;2
2024-11-17;MURCIA;2
2024-11-17;LEON;1
2024-11-24;TOLEDO;5
2024-11-24;CIUDAD REAL;3
2024-11-24;MADRID;4
2024-11-24;CUENCA;2
2024-11-24;VALLADOLID;2
2024-11-24;SALAMANCA;2
2024-11-24;ALBACETE;1
2024-11-24;GUADALAJARA;1
2024-11-24;PALENCIA;2
2024-11-24;VALENCIA;2
2024-11-24;CASTELLON;2
2024-11-24;AVILA;1
2024-11-24;ALICANTE;3
2024-11-24;BIZKAIA;1
2024-11-24;GIPUZKOA;2
2024-11-24;ASTURIAS;2
2024-11-24;MURCIA;2
2024-11-24;LEON;1
2024-12-01;TOLEDO;4
2024-12-01;CIUDAD REAL;3
2024-12-01;MADRID;4
2024-12-01;CUENCA;2
2024-12-01;VALLADOLID;2
2024-12-01;SALAMANCA;1
2024-12-01;ALBACETE;1
2024-12-01;GUADALAJARA;1
2024-12-01;PALENCIA;1
2024-12-01;VALENCIA;2
2024-12-01;CASTELLON;2
2024-12-01;AVILA;1
2024-12-01;ALICANTE;3
2024-12-01;BIZKAIA;1
2024-12-01;GIPUZKOA;2
2024-12-01;ASTURIAS;2
2024-12-01;MURCIA;2
2024-12-01;LEON;1
2024-12-08;TOLEDO;4
2024-12-08;CIUDAD REAL;2
2024-12-08;MADRID;4
2024-12-08;CUENCA;2
2024-12-08;VALLADOLID;2
2024-12-08;SALAMANCA;1
2024-12-08;ALBACETE;1
2024-12-08;GUADALAJARA;1
2024-12-08;PALENCIA;2
2024-12-08;VALENCIA;2
2024-12-08;CASTELLON;2
2024-12-08;AVILA;1
2024-12-08;ALICANTE;3
2024-12-08;BIZKAIA;1
2024-12-08;GIPUZKOA;2
2024-12-08;ASTURIAS;2
2024-12-08;MURCIA;2
2024-12-08;LEON;1
2024-12-15;TOLEDO;4
2024-12-15;CIUDAD REAL;3
2024-12-15;MADRID;4
2024-12-15;CUENCA;2
2024-12-15;VALLADOLID;1
2024-12-15;SALAMANCA;1
2024-12-15;ALBACETE;1
2024-12-15;GUADALAJARA;1
2024-12-15;PALENCIA;1
2024-12-15;VALENCIA;2
2024-12-15;CASTELLON;2
2024-12-15;AVILA;1
2024-12-15;ALICANTE;3
2024-12-15;BIZKAIA;1
2024-12-15;GIPUZKOA;2
2024-12-15;ASTURIAS;2
2024-12-15;MURCIA;2
2024-12-15;LEON;1
2024-12-22;TOLEDO;4
2024-12-22;CIUDAD REAL;3
2024-12-22;MADRID;4
2024-12-22;CUENCA;2
2024-12-22;VALLADOLID;2
2024-12-22;SALAMANCA;2
2024-12-22;ALBACETE;1
2024-12-22;GUADALAJARA;1
2024-12-22;PALENCIA;1
2024-12-22;VALENCIA;2
2024-12-22;CASTELLON;2
2024-12-22;AVILA;1
2024-12-22;ALICANTE;3
2024-12-22;BIZKAIA;1
2024-12-22;GIPUZKOA;2
2024-12-22;ASTURIAS;2
2024-12-22;MURCIA;2
2024-12-22;LEON;1
2024-12-29;TOLEDO;4
2024-12-29;CIUDAD REAL;3
2024-12-29;MADRID;4
2024-12-29;CUENCA;2
2024-12-29;VALLADOLID;2
2024-12-29;SALAMANCA;1
2024-12-29;ALBACETE;1
2024-12-29;GUADALAJARA;1
2024-12-29;PALENCIA;2
2024-12-29;VALENCIA;2
2024-12-29;CASTELLON;2
2024-12-29;AVILA;1
2024-12-29;ALICANTE;3
2024-12-29;BIZKAIA;1
2024-12-29;GIPUZKOA;2
2024-12-29;ASTURIAS;2
